标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
老静安南北两房视野宽阔采光充足配套齐全交通便利,曹家渡,晋元里,2室1厅,42.49平米,南,7层,1987年建
大三房，店长推荐，沿河，采光风景好,徐行,天居玲珑湾,3室2厅,120.5平米,南北,高楼层(共11层),2013年建
此房两房朝南格局方正视野宽阔采光充足配套齐全,甘泉宜川,黄陵小区,2室0厅,49.75平米,南,中楼层(共6层),1982年建
中高楼层一房，视野采光好。。。。,康桥,康桥宝邸,1室1厅,55.88平米,南,高楼层(共11层),2007年建
售后公房税费少，价格实惠，自住装修业主诚意出售,春申,高兴花园一街坊,2室1厅,62.31平米,南,低楼层(共6层),1996年建
9号线地铁双南两房，近万科广场,七宝,牡丹公寓,2室1厅,73.47平米,南,低楼层(共6层),1996年建
近日月光地铁700米非顶楼加装电梯文明小区,上大,乾溪三村,1室1厅,38.08平米,南北,高楼层(共6层),1996年建
好楼层，税费少，近地铁，诚意出售，看房方便！,曹路,星颂家园,1室1厅,54.15平米,南,中楼层(共24层),2011年建
售后公房，边套厨卫全明，南北通，有北露台，花园位置,康健,长兴坊,1室1厅,50.39平米,南北,高楼层(共6层),1992年建
售后公房业主诚心出售位置安静不靠路,古美,平阳新村四街坊,2室2厅,66.99平米,南,高楼层(共6层),1998年建
政修路11号2室0厅南,五角场,政修路11号,2室0厅,49.61平米,南,高楼层(共6层),1985年建
杨思前滩+金色中环+一手动迁+户型正气,杨思前滩,世华锦城,2室1厅,79.81平米,南北,中楼层(共6层),2008年建
楼层好，视野开阔，采光充足，近地铁商品房+一梯两户,华东理工,兴荣苑,2室1厅,74.96平米,南,低楼层(共6层),1999年建
13号+14号地铁税少，全明户型，配套齐全。急售急售,丰庄,丰庄十四街坊,1室1厅,46.12平米,南,高楼层(共6层),1998年建
精品小区，明厨明卫，满五年税费少，中间位置,北新泾,新泾四村,2室1厅,48.52平米,南,高楼层(共6层),1991年建
7号线场中路地铁口，近宝山日月光，诚意出售，总价低,大场镇,乾溪新村,1室1厅,44.82平米,南,高楼层(共6层),1994年建
满五，视野开阔，采光好，户型正气，交通便利,古美,平吉二村,2室1厅,72.13平米,南,高楼层(共6层),1994年建
给未来生活和装修，更多的想象空间！,华泾,东湾小区,1室1厅,40.89平米,南,中楼层(共6层),1995年建
虹欣小区1室1厅南,古北,虹欣小区,1室1厅,34平米,南,低楼层(共6层),1985年建
业主诚意出售，小户型，天井，总价低,鞍山,密云小区,1室1厅,31.97平米,南,低楼层(共6层),1984年建
锦乐馨苑东苑1室1厅南,春申,锦乐馨苑东苑,1室1厅,63.81平米,南,低楼层(共12层),2015年建
小区景观位置近地铁口一手动迁省税,南翔,翔和雅苑,1室1厅,54.75平米,南,高楼层(共18层),2013年建
华建一街坊低楼层两房出售，总价低，税费少。,华泾,华建一街坊,2室1厅,47.89平米,南,低楼层(共6层),1994年建
南北两房，边套全明，位置好，采光佳动迁房税费少,华东理工,家乐苑,2室1厅,59.45平米,南,高楼层(共6层),1996年建
巨西小区居家装修一房房东诚意出售,梅园,巨西小区,1室1厅,40.61平米,南,高楼层(共6层),1993年建
总价低，面积大，适合三口之家想要面积大的客户。,控江路,凤城二村,2室1厅,56平米,东西南,中楼层(共5层),1999年建
三林+杨思前滩+北蔡户型好朝南一房,杨思前滩,三林世博家园(板泉路2101弄),1室1厅,54.55平米,南,低楼层(共11层),2006年建
内环内，双南两房，满五年，采光良好，总价低，诚售,洋泾,海防新村,2室0厅,43.76平米,南,高楼层(共6层),1982年建
95年好贷款+内环边+3号线赤峰线,凉城,广灵二村,1室0厅,36.52平米,南,高楼层(共6层),1995年建
前滩南近三林精装修中间楼层采光好安静,浦江,景江苑A区,1室1厅,65.04平米,南,中楼层(共5层),2004年建
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
95年好贷款+内环边+3号线赤峰线,凉城,广灵二村,1室0厅,36.52平米,南,高楼层(共6层),1995年建
前滩南近三林精装修中间楼层采光好安静,浦江,景江苑A区,1室1厅,65.04平米,南,中楼层(共5层),2004年建
老业主的房子，诚意出售，接受置换，到价可随时签字！,金虹桥,环镇西路6弄,2室1厅,57.66平米,西南,高楼层(共6层),1991年建
一梯两户，售后公房，安静位置，户型方正，交通方便,静安新城,红明一村,2室1厅,60.94平米,南,低楼层(共6层),1994年建
巨西小区居家装修一房房东诚意出售,梅园,巨西小区,1室1厅,40.61平米,南,高楼层(共6层),1993年建
总价低，面积大，适合三口之家想要面积大的客户。,控江路,凤城二村,2室1厅,56平米,东西南,中楼层(共5层),1999年建
内环内，双南两房，满五年，采光良好，总价低，诚售,洋泾,海防新村,2室0厅,43.76平米,南,高楼层(共6层),1982年建
三林+杨思前滩+北蔡户型好朝南一房,杨思前滩,三林世博家园(板泉路2101弄),1室1厅,54.55平米,南,低楼层(共11层),2006年建
内环内江五总价低单价低交通方便配套齐全,中山公园,华秀小区,1室1厅,40.23平米,南,低楼层(共6层),1994年建
陆家嘴朝南精品一房，业主诚心出售,陆家嘴,东昌新村,1室1厅,32.88平米,南,高楼层(共6层),1980年建
全明户型近地铁精装修拎包入住,川沙,合欢公寓,3室2厅,136.58平米,北南,高楼层(共6层),1999年建
电梯高楼层，精装修，看房方便，税费低,周浦,瑞和苑,2室2厅,75.49平米,南,高楼层(共14层),2008年建
动迁示范房小区，通透格局，楼层好，视野好，采光充足,顾村,好日子大家园C区,3室2厅,130.67平米,南北,低楼层(共6层),2008年建
边套全明户型，采光好，楼层好，适合老人居住,黄兴公园,控江五村,1室0厅,29.43平米,北,中楼层(共5层),1957年建
店长直推，低总价，户型好，必看优选房,鞍山,鞍山六村,1室0厅,32平米,南,中楼层(共5层),1956年建
总价低+m5v1+西边套+层高3.3m,黄兴公园,控江五村,1室0厅,25.67平米,西北,中楼层(共4层),1957年建
此房满五，普宅税费少，朝南通风，中间楼层，生活方便,万体馆,龙山新村,2室1厅,49.65平米,南,中楼层(共6层),1953年建
东南边套，视野好，边套，楼层也高。,松江大学城,龙湖新壹城,1室1厅,24平米,东南,中楼层(共18层),塔楼
一梯两户全明双南非顶楼满五唯一方正户型,月浦,月浦十村,2室1厅,56.07平米,南,高楼层(共6层),1990年建
只有这一套总价低业主诚心中间位置看房方便,真光,真光新村第二小区,1室1厅,37.67平米,南,高楼层(共6层),1995年建
满五就一套精装两房拎包入住配套齐全,康健,寿昌坊,2室1厅,53.15平米,南,中楼层(共6层),1986年建
新上笋盘朝南一室户，精装修，带院子,长风,芝巷小区,1室0厅,31.24平米,南,低楼层(共6层),1995年建
中间楼层双轨交汇总价低业主诚意,鞍山,鞍山六村,1室0厅,32.85平米,南,中楼层(共5层),1963年建
近地铁，配套成熟，出行方便诚心出售,江桥,江桥万达广场(嘉定),1室1厅,58.13平米,南,中楼层(共10层),2011年建
楼道贴好瓷砖中间楼层，满五税费少,黄兴公园,控江五村,1室0厅,30.95平米,南,中楼层(共4层),1957年建
统一装修地铁口高区三房满五年税少,春申,中海寰宇天下,3室2厅,100.09平米,南,高楼层(共25层),2015年建
别墅区域居住环境好楼层好诚意出售,佘山,塘和家园栀子锦苑,2室1厅,76.1平米,南北,中楼层(共14层),板楼
云天绿洲88平两房，楼层好，位置佳，税费少,颛桥,鑫都城云天绿洲,2室2厅,87.85平米,南北,高楼层(共17层),2009年建
朝南一室半，全明户型，业主诚意出售，价格实惠,鞍山,密云小区,1室1厅,42.33平米,南,中楼层(共6层),1986年建
精装修+地铁50米+配套齐全+低单价+全明户型,真光,真光第四小区,1室1厅,45.82平米,南西,低楼层(共6层),1997年建
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
龙湖新壹城1室1厅西,松江大学城,龙湖新壹城,1室1厅,24平米,西,中楼层(共18层),塔楼
黄楼两房，无增值税，楼层位置好,川沙,黄楼花苑,2室1厅,78.06平米,南,中楼层(共5层),1999年建
万乐城+中高楼层+环境优雅+交通便利+配套齐全+近高校,吴泾,万乐城(商业类),1室1厅,28.75平米,南,中楼层(共18层),2015年建
此房南北通风格局，楼层好，视野开阔，采光充足,惠南,远洋万和四季,3室2厅,118.47平米,南,中楼层(共20层),板楼
新上3房，东临河，满五年，采光好，总价低，诚意卖！,莘闵别墅,万科白马花园(公寓),3室2厅,87.7平米,南,中楼层(共6层),2008年建
合生：楼层视野好，装修好可拎包入住，南北通大三房,新江湾城,合生江湾国际公寓,3室2厅,147.02平米,南,高楼层(共18层),2008年建
近宝龙和万达广场，视野开阔的好房,嘉定新城,创融嘉天地(商业类),2室2厅,50.38平米,南,高楼层(共17层),2014年建
电梯小高层+视野开阔+采光好+俯瞰来福士+值得一看,中山公园,新时空国际商务广场,1室1厅,41.31平米,西,中楼层(共30层),2005年建
此房近地铁站，楼层好，边套采光好，精装修,顾村,龙湖北城天街,1室1厅,39.24平米,西北,高楼层(共27层),塔楼
业主自精装+海尔家电+近宝龙广场远香湖+装修保养好,嘉定新城,合景峰汇(嘉定),2室1厅,42.81平米,东,16层,2015年建
新城尚上城（商住）1室1厅南,安亭,新城尚上城（商住）,1室1厅,54平米,南,高楼层(共13层),2013年建
金地艺境(商业类)2室1厅东,上大,金地艺境(商业类),2室1厅,47.63平米,东,低楼层(共3层),2012年建
外地人可买，双地铁3商场*，精装修户型好得房率高,五里桥,华丽家族汇景天地(商业类),1室1厅,80.91平米,西南,高楼层(共5层),2012年建
龙湖北城天街精装修一房近地铁楼层好,顾村,龙湖北城天街,1室1厅,50.22平米,南,低楼层(共24层),塔楼
金虹桥标杆小区装修好满5V1,金虹桥,虹桥花苑,3室2厅,140平米,南北,低楼层(共16层),2001年建
新上双南两房业主诚意出售满五年户型正气,七宝,华莘花园,2室2厅,82.27平米,南,低楼层(共7层),1999年建
景观楼层，一手动迁税费1%个税，无增值税,高行,高行绿洲(五期),3室2厅,93.4平米,南北,高楼层(共14层),2010年建
张江双子塔，玉兰香苑大三房，位置安静税费少，视野好,张江,玉兰香苑二期A块,3室2厅,122.12平米,南,高楼层(共6层),2006年建
大宁公园电梯小高层+满五年w一+高素质业主诚意出售,大宁,世纪花苑,2室2厅,100.02平米,南,中楼层(共7层),1999年建
精装复式Ioft有阳台通燃气方便看房,顾村,龙湖北城天街,2室2厅,37.5平米,北,中楼层(共16层),塔楼
房东急售！小区朝南户型总价*近新城地铁站近万达,嘉定新城,合景理想家,1室1厅,43.04平米,南,高楼层(共9层),2014年建
近地铁+配套齐全+户型正+业主诚售+看房方便,安亭,新城尚上城（商住）,2室1厅,45平米,北,高楼层(共13层),2013年建
诚意出售，到价签字，看房提前约,共康,卓越时代广场,1室1厅,59.96平米,南,中楼层(共19层),板楼
云汉富颐苑，小区环境好，无增值税，房型好，房龄新,泥城镇,云汉富颐苑,1室2厅,71平米,南,中楼层(共11层),板楼
小区花园位置，主卧面朝花园，视野开阔，南北通,康健,杜鹃园,1室1厅,43.07平米,南,高楼层(共6层),1990年建
满五年只一套税费少，双南夹厅户型方正，老城总价罪低,松江老城,茸南苑,3室2厅,90平米,南北,高楼层(共6层),1985年建
近地铁，税费低，低楼层，交通便利，配套成熟经典户型,上海南站,汇成四村,1室1厅,38.6平米,南,低楼层(共6层),1994年建
精装房，不需要户口和社保，看房提前预约，诚心出售,吴泾,万乐城(商业类),1室0厅,28.75平米,南,高楼层(共18层),2015年建
朝南小面积月租金6000价格可谈，二手买入税费低,武宁,中环大厦,1室1厅,47.98平米,南,高楼层(共25层),2004年建
近地铁，满五套税费少，诚意出售,川沙,金厦苑,3室2厅,116.68平米,南北,高楼层(共6层),1999年建
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
复式结构，精装，无需社保税单，看房方便，诚意出售,松江新城,福都广场锋尚99,2室1厅,45.55平米,西北,中楼层(共13层),2012年建
真光四高楼层一梯两户位置好随时看房,真光,真光第四小区,1室1厅,52.11平米,南,高楼层(共6层),1996年建
三条轨交中层双南两房小区环境好全面整改过看房方便,康健,康宁坊,2室1厅,61.24平米,南,中楼层(共6层),1991年建
急急急高区+户型方正+视野开阔+业主诚意,中远两湾城,万业新阶,2室2厅,59.03平米,北,高楼层(共20层),2014年建
内环内，精装修一房，交通便利，业主诚意出售,武宁,绿洲广场,1室1厅,59.35平米,东北,高楼层(共28层),2004年建
徐汇滨江的好房子，同一手新房，商办电梯民用水电通燃,龙华,东安花苑,3室2厅,139.2平米,东南,低楼层(共26层),1997年建
七宝黎明花园，10平大厨房，非顶楼，一梯2户双南2房,七宝,黎明花园,2室2厅,77.4平米,南,高楼层(共6层),1994年建
一手动迁免增值税，景观楼层没有遮挡，采光好双南户型,惠南,丽水雅苑,2室1厅,68.2平米,南,高楼层(共18层),2016年建
南北通两房+业主诚售+总价低+同济大学配套,安亭,西上海御庭,2室2厅,90.42平米,南,低楼层(共21层),板楼
鹤沙精选，低总价两房，一手动迁，税收少诚意卖,航头,汇贤雅苑,2室2厅,70.75平米,南,低楼层(共18层),2013年建
华亭新家银杏苑1室1厅南,松江老城,华亭新家银杏苑,1室1厅,56.3平米,南,低楼层(共6层),2006年建
天山三村1室1厅南,中山公园,天山三村,1室1厅,29.6平米,南,低楼层(共5层),1960年建
动迁税费少，位置好，采光无影响，地铁方便,高行,高行绿洲(五期),2室1厅,67.01平米,南,低楼层(共14层),2010年建
九号线沿线，佘山站，步梯两房，出行方便,泗泾,新凯二期,2室2厅,76.46平米,南西,低楼层(共6层),2009年建
次新房人车分流南大智慧城发展潜力大近中环,大场镇,招商中环华府,3室2厅,99.54平米,南北,中楼层(共17层),2018年建
三林板块+近地铁+户型方正+业主诚意出售,三林,翠竹苑,3室1厅,82.16平米,南,高楼层(共6层),1997年建
近远香湖+交通便利+刚需三房+配套全,嘉定新城,海上荟名都,3室2厅,88.78平米,南北,18层,板楼
尚都国际酒店公寓1室1厅东南,安亭,尚都国际酒店公寓,1室1厅,54平米,东南,中楼层(共15层),2012年建
一楼带大天井，边套全明，满五年没有个税双地铁,五角场,国顺路310弄,2室1厅,48.56平米,南,低楼层(共6层),1980年建
华舟公寓4室2厅南,不夜城,华舟公寓,4室2厅,163平米,南,中楼层(共27层),1998年建
急售14号地铁口，复式，单价低，一梯两户，税费少,丰庄,安盛苑,4室2厅,185.86平米,南,高楼层(共6层),2001年建
户型方正看房方便南北通配套齐全,杨思前滩,新里城和合苑,2室1厅,69.44平米,北南,高楼层(共6层),1999年建
挑高4.5米，精装修，通燃气，三室,上大,绿地领海(商业类),3室1厅,68.5平米,东,中楼层(共21层),2012年建
*卖点：龙湖天街精装高层近地铁税费少业主急卖,顾村,龙湖北城天街,1室1厅,50.22平米,南,中楼层(共24层),塔楼
南京路，苏州河景观，可看东方明珠，诚意出售！,南京东路,怡水豪庭,2室2厅,140.71平米,东北,高楼层(共29层),塔楼
南京西路板块住宅，高区视野采光好，户型方正诚意出售,南京西路,骏豪国际,1室1厅,51.43平米,西南,高楼层(共29层),2004年建
地铁上，正南，边套，采光好i，视野好，看房方便,唐镇,阳光城魔都,1室1厅,39平米,东南,高楼层(共22层),塔楼
2号线地铁站+小区靠里位置+满五年+配套齐全+诚意出售,花木,梅花新村(花木),1室1厅,45.89平米,南,高楼层(共6层),1995年建
此房一手动迁，免增值税，税费少，采光充足，交通便利,高行,高行银杏苑,2室2厅,72平米,南,高楼层(共6层),2006年建
小区中间位置，税费情况优，业主诚意出售，看房方便,徐汇滨江,滨江小区,2室1厅,68.89平米,南北,低楼层(共6层),1998年建
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
新城金郡（商住）2室1厅南,嘉定新城,新城金郡（商住）,2室1厅,56.07平米,南,高楼层(共22层),板楼
金城大厦1室0厅北,西藏北路,金城大厦,1室0厅,34.96平米,北,高楼层(共28层),2006年建
边套户型好业主诚心出售价格低毛坯可随意装修,朱家角,泰安公寓一期,3室2厅,136.52平米,南,低楼层(共5层),2006年建
低价呈现！业主诚售，一手动迁税费少！小区花园位置！,顾村,新顾村大家园C区,2室2厅,93.8平米,南北,高楼层(共6层),2006年建
宜居电梯次新房、环境好总价低,白鹤,绿地时代名邸,2室2厅,76.23平米,南,低楼层(共18层),2015年建
南北双阳台，带车位，楼层好，阳光明媚！！,金山,龙泽园,3室2厅,126.71平米,南北,中楼层(共16层),2007年建
山康花苑3室2厅南北,金山,山康花苑,3室2厅,90.04平米,南北,中楼层(共6层),2013年建
房龄新+全明户型+中间好楼层+保养好，居家可拎包入住,老闵行,康乐花园(闵行),3室2厅,103.04平米,南,中楼层(共5层),2010年建
中间楼层精装修品质小区电梯房双房朝南采光好,临港新城,朗诗里程,2室1厅,77.72平米,南,中楼层(共15层),板楼
嘉海雅苑1室2厅南,江桥,嘉海雅苑,1室2厅,62.55平米,南,低楼层(共20层),2015年建
黎安四村2室1厅南北,莘庄,黎安四村,2室1厅,65.85平米,南北,高楼层(共6层),1997年建
桃浦新家园2室1厅南北,桃浦,桃浦新家园,2室1厅,94.56平米,南北,低楼层(共6层),2001年建
近地铁精装修房东诚心出售带阁楼,老闵行,红旗小区,3室1厅,69.61平米,南,高楼层(共4层),板楼
内环内+三轨地铁+新华医院+宝宝前途+产权清晰,鞍山,鞍山三村,1室1厅,31.67平米,南,中楼层(共5层),2002年建
婚房精装修，看房随时，不临街不靠路，采光好，中间层,颛桥,银都新村(1至7区),2室1厅,56.57平米,南,中楼层(共6层),1995年建
莘庄稀有小户型，税费低，装修好，不可错过的好房,莘庄,莘庄小西街,1室1厅,39.11平米,南,中楼层(共5层),1983年建
双轨交+中间楼层+户型正气+视野好,仙霞,大金更小区,1室1厅,35.09平米,南,中楼层(共6层),1987年建
近地铁13、14号线+双轨出行+精装修两房+全明户型,丰庄,丰庄十四街坊,2室1厅,73.75平米,南,高楼层(共6层),1996年建
绿地云天坊1室1厅西,泗泾,绿地云天坊,1室1厅,25.78平米,西,中楼层(共17层),塔楼
外冈新苑3室2厅南北,外冈,外冈新苑,3室2厅,126.5平米,南北,低楼层(共6层),2006年建
新城金郡（商住）2室1厅北,嘉定新城,新城金郡（商住）,2室1厅,41.8平米,北,高楼层(共22层),板楼
盛大天地青春里(一期)1室1厅北,张江,盛大天地青春里(一期),1室1厅,51.25平米,北,中楼层(共17层),2015年建
建华铂中环2室1厅南,御桥,建华铂中环,2室1厅,57.63平米,南,高楼层(共13层),2016年建
福汇二村2室2厅南,惠南,福汇二村,2室2厅,117.43平米,南,高楼层(共6层),1998年建
近宝龙广场+近远香湖+低税费+景观房+配套齐全,嘉定新城,光明D9空间,2室1厅,64.04平米,南,高楼层(共19层),2016年建
佘山假日半岛1室1厅东,佘山,佘山假日半岛,1室1厅,53.01平米,东,低楼层(共9层),2011年建
骏丰玲珑坊，近地铁，中楼层，交通便利，精装修好的,嘉定新城,骏丰玲珑坊,2室2厅,58.98平米,南,4层,2015年建
永和生活广场1室1厅西,江桥,永和生活广场,1室1厅,39.47平米,西,中楼层(共11层),2008年建
海伦堡爱ME城市1室1厅南,南翔,海伦堡爱ME城市,1室1厅,71平米,南,高楼层(共31层),2017年建
万科红人馆2室1厅南,松江老城,万科红人馆,2室1厅,45.37平米,南,中楼层(共5层),2013年建
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
万科红人馆2室1厅南,松江老城,万科红人馆,2室1厅,45.37平米,南,中楼层(共5层),2013年建
万立城(商业类)2室1厅南,安亭,万立城(商业类),2室1厅,42.22平米,南,中楼层(共11层),塔楼
陆家嘴标杆小区，中区方正景观大三房，看影视大草坪！,陆家嘴,世茂滨江花园,3室2厅,237.93平米,西,49层,2006年建
精装两房，诚意出售，采光视野好,金山,君逸公馆,2室2厅,91.33平米,南,中楼层(共18层),2014年建
店长推荐电梯顶楼复式，夜景可观滴水湖及东海大桥,临港新城,绿地东岸涟城,5室2厅,190.74平米,南北,高楼层(共11层),板楼
此房业主诚意出售，带地下室，空间大，带天井采光好！,川沙,象屿鼎城(公寓),6室3厅,240.43平米,南,低楼层(共14层),2013年建
大三房户型好，随时可看房，交通便利，两卫生间。,金山,飞虹南村,3室2厅,113.88平米,南,低楼层(共6层),1997年建
满五年税费少，诚意出售看房方便，近万达，精装修,金山,新城旭辉府,3室1厅,89.3平米,南,低楼层(共7层),板楼
近万达多层顶楼复式户型方正视野开阔采光好,康桥,美林小城,4室2厅,107.31平米,南北,高楼层(共6层),2006年建
此房满五年，税费少清水毛坯房诚意卖,周浦,御沁园(别墅),4室2厅,234.05平米,南,3层,板楼
售后公房+没有附加成本+中间楼层+双南+配套齐全,田林,田林十一村,2室0厅,49.77平米,南,中楼层(共6层),1986年建
带天井+单价低+四房带车位+*,金山,山鑫联城花苑,4室2厅,145.83平米,南,低楼层(共6层),2004年建
钥匙在手、万达商圈、新城区、次新房、可给置换周期,金山,正荣御首府,3室2厅,126.5平米,南,高楼层(共16层),板楼
已满五年税少房龄新视野开阔正看英式草坪景观,陆家嘴,世茂滨江花园,4室2厅,276.88平米,西,55层,2006年建
百年南京路+四轨交汇+ZY空调+地暖+雕塑公园+满五~,南京西路,上海壹街区,3室2厅,161.36平米,南北,低楼层(共24层),2004年建
楼梯高楼层业主急售采光好蝴蝶户型,金山,海棠新村,3室2厅,70.68平米,南,高楼层(共6层),1988年建
精装修两房，绿地万达双商圈，省时省心，养老必选,金山,绿地金卫新家园（东区）,2室2厅,99.29平米,南,低楼层(共6层),2009年建
大三房户型好+近万达+近小火车,金山,飞虹南村,4室2厅,127.04平米,南北,高楼层(共6层),1998年建
6.8万单价，仅一套，户型方正，采光好，格局好,大宁,金纺小区,2室1厅,88.12平米,南北,高楼层(共6层),1996年建
复式楼采光通风好配套全带车位,金山,龙泽园,4室2厅,218.7平米,南,高楼层(共16层),2011年建
住宅产权、住宅产权、住宅产权，重要的话说三遍,塘桥,仁恒广场,3室2厅,214.62平米,南西北,低楼层(共25层),1997年建
此房一梯两户税费低，简装随意装修,金桥,朱家门小区,2室1厅,62.67平米,南北,高楼层(共6层),1995年建
业主二次装修+带地暖+日式风格+保养如新,陆家嘴,世茂滨江花园,2室2厅,126.39平米,东北,53层,2002年建
业主诚意出售，满五，高区少有南北通，低总价大三房,塘桥,海富花园,3室2厅,175.51平米,南,高楼层(共25层),1996年建
⭐⭐⭐新降价推荐+地铁近+有钥匙随时看房+房东诚意卖,北蔡,大华锦绣华城(十一街区),2室2厅,108.83平米,南北,低楼层(共20层),2007年建
金山新城区，品质小区，电梯洋房，精装修，近万达，,金山,新城旭辉府,2室2厅,77.74平米,南,低楼层(共18层),板楼
近万达，低总价，采光好，交通出行方便，商圈配套齐全,金山,万达华府,2室2厅,87.59平米,南北,低楼层(共33层),2015年建
近万达+大两房+置换刚需婚房全需求+中楼层+采光通风佳,金山,绿地金卫新家园（东区）,2室2厅,94.37平米,南,中楼层(共6层),2009年建
内环内，94年房龄，精装朝南一房一厅，诚意出售,不夜城,芷江西路453弄,1室1厅,49.7平米,南,高楼层(共6层),1994年建
上叠边套别墅，200万装修，全屋地暖空调，刚装修,临港新城,保利蔚蓝林语,3室2厅,160.57平米,南北,中楼层(共4层),板楼
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
此房户型方正，小区中间位置，楼层好，采光充足,唐镇,仁恒东郊花园,4室2厅,220平米,南北,低楼层(共12层),板楼
新城新上品质两房！产权清晰税费少！诚意出售看房预约,金山,新城旭辉府,2室1厅,78.02平米,南,低楼层(共15层),板楼
大三房，低总价，满5v1，精装修可直接拎包入住！！,金山,龙泽园,3室2厅,137.19平米,南,低楼层(共12层),2009年建
带车位大三房楼层好视野好诚意出售,金山,龙泽园,3室2厅,138.95平米,南北,高楼层(共12层),2007年建
万盛金邸四房四开间朝南精装修拎包入住,金山,万盛金邸,4室2厅,128.56平米,南,低楼层(共14层),2013年建
店长推荐好房+近万达+飞机户型+诚意出售/看房方便,金山,海趣馨苑,3室2厅,135.46平米,南,低楼层(共11层),2006年建
世茂高区江景房，看黄浦江带阳台、可看可签,陆家嘴,世茂滨江花园,3室2厅,237.13平米,西,63层,2005年建
总价低，近地铁，近百联，南北户型，配套齐全,金山,东礁一村,2室1厅,57.32平米,南,高楼层(共6层),1994年建
满五年，税少，采光好，诚心出售,临港新城,宜浩佳园,2室2厅,82.83平米,南北,高楼层(共4层),2009年建
门店主推好房朝向位置佳，自住装修3房2卫可领包入住,临港新城,保利铃兰公馆,3室2厅,89.95平米,南,8层,2018年建
此房满五税少，楼层好视野宽阔，采光充足看房有钥匙,临港新城,宜浩佳园,2室1厅,88.69平米,南北,中楼层(共4层),2009年建
宜浩一楼垫高采光无遮挡业主诚意出售随时可以看房,临港新城,宜浩佳园,2室2厅,82.48平米,南北,低楼层(共4层),2009年建
两房朝南，户型正气，近地铁，生活便利,惠南,金地城三期御领,2室2厅,112平米,南,低楼层(共17层),板楼
动迁满五税少前后无遮挡小区花园位置,川沙,新德佳苑,3室2厅,99.49平米,南北,高楼层(共6层),2008年建
满五年，户型方正，南北通透，精装修，楼层采光通风好,临港新城,绿地临港家园（海洋小区）,2室2厅,95平米,南北,高楼层(共4层),2007年建
满五年，看房方便，川沙中间地带，诚意出售,川沙,桃园公寓(川沙),3室1厅,95.84平米,南,低楼层(共6层),1998年建
近金山卫小火车站，近金山城市沙滩，楼层高视野好,金山,海棠新村,2室1厅,59.72平米,南北,高楼层(共6层),1988年建
满五税少2卫楼层采光通风好交通便利,金山,龙泽园,2室2厅,119.1平米,南,中楼层(共16层),2009年建
房子满五年税少精装修户型方正南北通看房方便,临港新城,绿地临港家园（海洋小区）,2室2厅,97.81平米,南北,低楼层(共4层),2007年建
妙栏392中间楼层通风采光好看房方便,川沙,妙栏路392弄,3室1厅,87.78平米,南北,中楼层(共6层),1997年建
一手动迁，满五年；16号线200米；中间楼层无遮挡,新场,汇善嘉苑,2室1厅,74.35平米,南北,中楼层(共20层),2013年建
精装修+户型正+店长主推+大流量高关注房源,临港新城,绿地东岸涟城,2室2厅,85平米,南北,中楼层(共12层),2009年建
满五+7平储藏室+近百联万达+金山卫站，诚意出售,金山,辰凯紫薇苑,2室2厅,94.65平米,南,高楼层(共6层),2005年建
满五年品质小区配套成熟交通便利,金山,龙泽园,2室2厅,99.33平米,南北,低楼层(共16层),2007年建
地铁700米，电梯带阁楼，全天采光，两房朝南，精装修,闵浦,欣佳宝邸,2室2厅,76.14平米,南,高楼层(共7层),2011年建
沙田公寓配套丰富诚意出售南北通,川沙,沙田公寓,3室1厅,90.48平米,南,高楼层(共6层),1995年建
近地铁，双南两房，总价低，原始动迁，诚意出售,闵浦,欣佳宝邸,2室2厅,76.58平米,南,低楼层(共7层),2011年建
满五年+电梯高区景观房+诚意出售,川沙,御景华庭,3室2厅,141.11平米,南,高楼层(共17层),2013年建
【滴水湖馨苑】【高性价比精装三房】【满五年唯一】,临港新城,滴水湖馨苑一期,3室2厅,89.12平米,南北,高楼层(共5层),2010年建
品质小区，稀有户型，大三房，南北通透,临港新城,滴水湖馨苑三期,3室2厅,140.82平米,南北,低楼层(共11层),暂无数据
标题,区名,小区/位置,几室几厅,面积,朝向,楼层,年份
满五年+电梯高区景观房+诚意出售,川沙,御景华庭,3室2厅,141.11平米,南,高楼层(共17层),2013年建
看一线江景和百年外滩夜景，厅南北通透带大阳台,陆家嘴,中粮海景壹号,4室3厅,340.31平米,南北,低楼层(共40层),2009年建
内环内，小户型，近地铁，总价低，可谈,西藏北路,宝昌路632弄,1室0厅,37.67平米,南,高楼层(共6层),1985年建
电梯中楼层，满五，精装地暖，看房方便，诚意出售,吴泾,紫竹半岛花园,3室1厅,95.37平米,南,低楼层(共18层),2013年建
总价低，业主诚心出售，楼层位置好，采光好,金山,绿地金卫新家园（东区）,2室2厅,87.02平米,南,高楼层(共6层),2009年建
一首动迁，满五好房，近地铁，业主诚意出售,唐镇,金利公寓,3室2厅,126.51平米,南,中楼层(共5层),2008年建
